game_id,sport,season,season_type,date,as_of_date,away_team_id,home_team_id,status,away_common_opponents,home_common_opponents,away_games_played,home_games_played,away_head_to_head,home_head_to_head,home_advantage,away_last10_form,home_last10_form,away_season_scoring,home_season_scoring,away_travel_km,home_travel_km,away_last10_form_wins,away_last10_form_losses,away_last10_form_otl,away_last10_form_l10_pct,away_season_scoring_spg,away_season_scoring_sapg,away_season_scoring_gp,home_last10_form_wins,home_last10_form_losses,home_last10_form_otl,home_last10_form_l10_pct,home_season_scoring_spg,home_season_scoring_sapg,home_season_scoring_gp,away_common_opponents_opponents,away_common_opponents_games,away_common_opponents_wrf,away_common_opponents_wra,home_common_opponents_opponents,home_common_opponents_games,home_common_opponents_wrf,home_common_opponents_wra,away_head_to_head_games,away_head_to_head_avg_scored,away_head_to_head_avg_allowed,home_head_to_head_games,home_head_to_head_avg_scored,home_head_to_head_avg_allowed,final_away,final_home,actual_total,actual_margin,winner,feature_versions
2025021118,NHL,20252026,regular,2026-03-22,2026-03-22,nhl-lak,nhl-uta,final,,,69,70,,,0.25,,,,,935.0,0.0,4,4,2,0.5,2.6667,3.029,69,5,3,2,0.6,3.1286,2.7857,70,30,68,2.6471,3.0441,30,69,3.1449,2.7681,1,4.0,2.0,1,2.0,4.0,3,4,7,1,nhl-uta,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021119,NHL,20252026,regular,2026-03-23,2026-03-23,nhl-ott,nhl-nyr,final,,,69,70,,,0.25,,,,,529.4,0.0,7,2,1,0.75,3.3913,3.087,69,5,4,1,0.55,2.8286,3.2,70,30,67,3.3433,3.0597,30,68,2.7941,3.1471,2,5.0,4.0,2,4.0,5.0,2,1,3,-1,nhl-ott,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021120,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-tor,nhl-bos,final,,,71,70,,,0.25,,,,,508.3,984.7,2,5,3,0.35,3.1127,3.5211,71,5,2,3,0.65,3.3429,3.1,70,30,69,3.1159,3.4783,30,68,3.2941,3.1029,2,3.0,5.0,2,5.0,3.0,4,2,6,-2,nhl-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021121,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-car,nhl-mtl,final,,,70,69,,,0.25,,,,,767.0,0.0,7,3,0,0.7,3.5714,2.9429,70,5,4,1,0.55,3.5362,3.3043,69,30,69,3.5507,2.8841,30,68,3.4853,3.2794,1,5.0,7.0,1,7.0,5.0,2,5,7,3,nhl-mtl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021122,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-ott,nhl-det,final,,,70,70,,,0.25,,,,,774.2,0.0,8,2,0,0.8,3.3714,3.0571,70,4,4,2,0.5,2.9286,2.9714,70,29,64,3.4688,3.1094,29,67,2.8955,3.0,3,2.3333,3.6667,3,3.6667,2.3333,3,2,5,-1,nhl-ott,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021123,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-sea,nhl-fla,final,,,69,69,,,0.25,,,,,1555.7,3968.3,3,7,0,0.3,2.8406,3.087,69,4,6,0,0.4,2.9855,3.3188,69,30,68,2.7941,3.1029,30,68,3.0,3.2794,1,6.0,2.0,1,2.0,6.0,4,5,9,1,nhl-fla,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021124,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-chi,nhl-nyi,final,,,70,71,,,0.25,,,,,1171.0,0.0,3,3,4,0.5,2.6143,3.2143,70,5,5,0,0.5,2.9014,2.8451,71,30,69,2.6232,3.2174,30,70,2.9,2.8571,1,2.0,3.0,1,3.0,2.0,4,3,7,-1,nhl-chi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021125,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-cbj,nhl-phi,final,,,70,69,,,0.25,,,,,152.1,4023.5,6,1,3,0.75,3.2571,3.0714,70,7,2,1,0.75,2.9275,3.058,69,29,66,3.2121,3.0606,29,67,2.9552,3.0448,2,3.5,2.0,2,2.0,3.5,3,2,5,-1,nhl-cbj,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021126,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-col,nhl-pit,final,,,69,70,,,0.25,,,,,306.5,0.0,6,3,1,0.65,3.7246,2.5362,69,4,3,3,0.55,3.4429,3.1286,70,29,68,3.75,2.4706,29,67,3.4179,3.194,1,2.0,7.0,1,7.0,2.0,6,2,8,-4,nhl-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021127,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-min,nhl-tbl,final,,,71,69,,,0.25,,,,,2112.6,3683.2,5,3,2,0.6,3.2817,2.8451,71,5,4,1,0.55,3.6377,2.7826,69,30,70,3.2571,2.8714,30,68,3.6765,2.75,1,5.0,1.0,1,1.0,5.0,3,6,9,3,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021128,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-wsh,nhl-stl,final,,,71,69,,,0.25,,,,,1142.3,2858.8,4,4,2,0.5,3.0986,2.9296,71,7,1,2,0.8,2.6232,3.2609,69,30,70,3.0571,2.9571,30,68,2.6471,3.2206,1,6.0,1.0,1,1.0,6.0,0,3,3,3,nhl-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021129,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-sjs,nhl-nsh,final,,,68,70,,,0.25,,,,,3114.1,640.9,3,5,2,0.4,3.0588,3.5735,68,6,3,1,0.65,2.9857,3.3143,70,30,68,3.0588,3.5735,30,70,2.9857,3.3143,,,,,,,3,6,9,3,nhl-nsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021130,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-njd,nhl-dal,final,,,69,70,,,0.25,,,,,1903.8,0.0,7,3,0,0.7,2.7101,3.029,69,6,2,2,0.7,3.4286,2.7143,70,30,68,2.75,3.0294,30,69,3.4348,2.7536,1,0.0,3.0,1,3.0,0.0,6,4,10,-2,nhl-njd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021131,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-vgk,nhl-wpg,final,,,71,70,,,0.25,,,,,1901.9,2063.6,4,6,0,0.4,3.1549,3.1127,71,5,3,2,0.6,2.8429,3.1286,70,30,70,3.1429,3.1143,30,69,2.8406,3.1159,1,4.0,3.0,1,3.0,4.0,1,4,5,3,nhl-wpg,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021132,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-edm,nhl-uta,final,,,71,71,,,0.25,,,,,1425.9,0.0,5,4,1,0.55,3.4507,3.4366,71,5,3,2,0.6,3.1408,2.7887,71,30,70,3.4143,3.4429,30,70,3.1429,2.7429,1,6.0,3.0,1,3.0,6.0,5,2,7,-3,nhl-edm,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021133,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-lak,nhl-cgy,final,,,70,70,,,0.25,,,,,1153.8,0.0,4,3,3,0.55,2.6714,3.0429,70,5,5,0,0.5,2.5286,3.1,70,29,65,2.7538,3.0462,29,68,2.5735,3.1471,2,1.5,1.0,2,1.0,1.5,2,3,5,1,nhl-cgy,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021134,NHL,20252026,regular,2026-03-24,2026-03-24,nhl-ana,nhl-van,final,,,70,69,,,0.25,,,,,1773.3,0.0,6,3,1,0.65,3.3571,3.4571,70,3,6,1,0.35,2.5942,3.7246,69,30,68,3.3971,3.4559,30,67,2.5672,3.7761,2,2.0,3.5,2,3.5,2.0,5,3,8,-2,nhl-ana,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021135,NHL,20252026,regular,2026-03-25,2026-03-25,nhl-bos,nhl-buf,final,,,71,71,,,0.25,,,,,641.7,3512.8,5,2,3,0.65,3.3239,3.1127,71,8,1,1,0.85,3.5352,2.9155,71,30,68,3.3529,3.1324,30,68,3.5735,2.9265,3,2.6667,2.6667,3,2.6667,2.6667,4,3,7,-1,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021136,NHL,20252026,regular,2026-03-25,2026-03-25,nhl-nyr,nhl-tor,final,,,71,72,,,0.25,,,,,547.8,690.7,4,5,1,0.45,2.8028,3.1831,71,3,5,2,0.4,3.125,3.5,72,30,69,2.7826,3.2174,30,70,3.1571,3.5,2,3.5,2.0,2,2.0,3.5,3,4,7,1,nhl-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021137,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-cbj,nhl-mtl,final,,,71,70,,,0.25,,,,,635.7,0.0,6,1,3,0.75,3.2535,3.0563,71,6,3,1,0.65,3.5571,3.2857,70,30,70,3.2429,3.0571,30,69,3.5652,3.2754,1,4.0,3.0,1,3.0,4.0,1,2,3,1,nhl-mtl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021138,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-pit,nhl-ott,final,,,71,71,,,0.25,,,,,633.3,659.2,4,3,3,0.55,3.4225,3.169,71,8,2,0,0.8,3.3662,3.0423,71,30,69,3.4928,3.1594,30,69,3.3623,3.1014,2,1.0,3.5,2,3.5,1.0,4,3,7,-1,nhl-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021139,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-sea,nhl-tbl,final,,,70,70,,,0.25,,,,,289.3,0.0,2,7,1,0.25,2.8571,3.1143,70,6,3,1,0.65,3.6714,2.7857,70,30,69,2.8696,3.0725,30,69,3.6377,2.7971,1,2.0,6.0,1,6.0,2.0,4,3,7,-1,nhl-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021140,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-min,nhl-fla,final,,,72,70,,,0.25,,,,,289.3,0.0,4,4,2,0.5,3.2778,2.8889,72,5,5,0,0.5,3.0143,3.3286,70,30,71,3.2817,2.8732,30,69,3.0,3.3333,1,3.0,4.0,1,4.0,3.0,3,2,5,-1,nhl-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021141,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-dal,nhl-nyi,final,,,71,72,,,0.25,,,,,2228.6,0.0,5,3,2,0.6,3.4366,2.7606,71,5,5,0,0.5,2.9028,2.8611,72,30,70,3.4571,2.7571,30,71,2.9014,2.8732,1,2.0,3.0,1,3.0,2.0,1,2,3,1,nhl-nyi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021142,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-chi,nhl-phi,final,,,71,70,,,0.25,,,,,152.1,0.0,4,3,3,0.55,2.6338,3.2113,71,6,3,1,0.65,2.9143,3.0571,70,29,68,2.6618,3.2353,29,69,2.913,3.087,1,1.0,3.0,1,3.0,1.0,1,5,6,4,nhl-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021143,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-sjs,nhl-stl,final,,,69,70,,,0.25,,,,,408.3,0.0,2,6,2,0.3,3.058,3.6087,69,7,1,2,0.8,2.6286,3.2143,70,30,68,3.0735,3.6176,30,69,2.6232,3.2319,1,2.0,3.0,1,3.0,2.0,1,2,3,1,nhl-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021144,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-njd,nhl-nsh,final,,,70,71,,,0.25,,,,,992.3,0.0,7,3,0,0.7,2.7571,3.0429,70,7,2,1,0.75,3.0282,3.3099,71,30,69,2.7536,3.058,30,70,3.0429,3.3143,1,3.0,2.0,1,2.0,3.0,4,2,6,-2,nhl-njd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021145,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-col,nhl-wpg,final,,,70,71,,,0.25,,,,,1700.0,0.0,6,3,1,0.65,3.7571,2.5286,70,5,3,2,0.6,2.8592,3.0986,71,29,68,3.8088,2.5294,29,66,2.8333,3.1667,2,2.0,2.5,2,2.5,2.0,3,2,5,-1,nhl-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021146,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-wsh,nhl-uta,final,,,72,72,,,0.25,,,,,1866.8,0.0,4,4,2,0.5,3.0556,2.9306,72,4,4,2,0.5,3.125,2.8194,72,30,71,3.0704,2.9296,30,71,3.1268,2.831,1,2.0,3.0,1,3.0,2.0,7,4,11,-3,nhl-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021147,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-ana,nhl-cgy,final,,,71,71,,,0.25,,,,,673.7,0.0,6,3,1,0.65,3.3803,3.4507,71,6,4,0,0.6,2.5352,3.0845,71,29,66,3.4697,3.4848,29,69,2.5362,3.0725,2,3.5,2.5,2,2.5,3.5,3,2,5,-1,nhl-ana,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021148,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-edm,nhl-vgk,final,,,72,72,,,0.25,,,,,592.0,2111.0,5,4,1,0.55,3.4722,3.4167,72,3,7,0,0.3,3.125,3.125,72,30,70,3.4571,3.4429,30,70,3.1429,3.1,2,4.0,2.5,2,2.5,4.0,4,3,7,-1,nhl-edm,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021149,NHL,20252026,regular,2026-03-26,2026-03-26,nhl-lak,nhl-van,final,,,71,70,,,0.25,,,,,673.7,0.0,3,3,4,0.5,2.662,3.0423,71,3,6,1,0.35,2.6,3.7429,70,30,70,2.6714,3.0714,30,69,2.6232,3.7681,1,2.0,1.0,1,1.0,2.0,4,0,4,-4,nhl-lak,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021150,NHL,20252026,regular,2026-03-27,2026-03-27,nhl-det,nhl-buf,final,,,71,72,,,0.25,,,,,347.1,0.0,3,5,2,0.4,2.9155,2.9718,71,7,1,2,0.8,3.5278,2.9306,72,29,69,2.913,2.9275,29,67,3.4776,2.9104,2,3.0,4.5,2,4.5,3.0,5,2,7,-3,nhl-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021151,NHL,20252026,regular,2026-03-27,2026-03-27,nhl-chi,nhl-nyr,final,,,72,72,,,0.25,,,,,137.5,547.8,4,3,3,0.55,2.6111,3.2361,72,4,5,1,0.45,2.8056,3.1944,72,30,71,2.6056,3.2817,30,71,2.8451,3.1972,1,3.0,0.0,1,0.0,3.0,1,6,7,5,nhl-nyr,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021152,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-ott,nhl-tbl,final,,,72,71,,,0.25,,,,,2013.9,0.0,7,2,1,0.75,3.3611,3.0556,72,5,3,2,0.6,3.662,2.8028,71,30,71,3.338,3.0423,30,70,3.6571,2.7714,1,5.0,4.0,1,4.0,5.0,2,4,6,2,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021153,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-fla,nhl-nyi,final,,,71,73,,,0.25,,,,,1728.9,0.0,5,5,0,0.5,3.0,3.3239,71,6,4,0,0.6,2.8904,2.8356,73,30,69,2.971,3.3333,30,71,2.8873,2.8028,2,4.0,3.0,2,3.0,4.0,2,5,7,3,nhl-nyi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021154,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-ana,nhl-edm,final,,,72,73,,,0.25,,,,,281.6,1944.1,6,3,1,0.65,3.375,3.4306,72,6,3,1,0.65,3.4795,3.411,73,30,70,3.3286,3.3571,30,71,3.4085,3.3662,2,5.0,6.0,2,6.0,5.0,2,4,6,2,nhl-edm,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021155,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-min,nhl-bos,final,,,73,72,,,0.25,,,,,1990.1,641.7,4,4,2,0.5,3.274,2.8767,73,5,2,3,0.65,3.3333,3.1111,72,30,72,3.2361,2.8889,30,71,3.3521,3.0704,1,6.0,2.0,1,2.0,6.0,3,6,9,3,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021156,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-dal,nhl-pit,final,,,72,72,,,0.25,,,,,529.7,633.3,5,4,1,0.55,3.4028,2.75,72,5,3,2,0.6,3.4306,3.1667,72,30,71,3.4085,2.7606,30,71,3.4507,3.169,1,3.0,2.0,1,2.0,3.0,6,3,9,-3,nhl-dal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021157,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-njd,nhl-car,final,,,71,71,,,0.25,,,,,725.8,1161.5,7,3,0,0.7,2.7746,3.0282,71,6,4,0,0.6,3.5493,2.9718,71,30,68,2.8235,2.9706,30,68,3.5147,3.0294,3,1.6667,4.3333,3,4.3333,1.6667,2,5,7,3,nhl-car,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021158,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-sjs,nhl-cbj,final,,,70,72,,,0.25,,,,,636.8,984.6,2,6,2,0.3,3.0286,3.5857,70,6,2,2,0.7,3.2222,3.0417,72,30,69,3.0,3.6087,30,71,3.2394,3.0141,1,5.0,2.0,1,2.0,5.0,3,2,5,-1,nhl-sjs,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021159,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-sea,nhl-buf,final,,,71,73,,,0.25,,,,,1691.3,0.0,3,6,1,0.35,2.8732,3.1127,71,6,2,2,0.7,3.5068,2.9589,73,30,70,2.9,3.1143,30,72,3.5139,2.9861,1,1.0,3.0,1,3.0,1.0,2,3,5,1,nhl-buf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021160,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-tor,nhl-stl,final,,,73,71,,,0.25,,,,,1063.0,0.0,4,4,2,0.5,3.137,3.4932,73,7,1,2,0.8,2.6197,3.1831,71,30,72,3.1389,3.5139,30,70,2.6286,3.1857,1,3.0,2.0,1,2.0,3.0,1,5,6,4,nhl-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021161,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-mtl,nhl-nsh,final,,,71,72,,,0.25,,,,,1517.2,0.0,7,3,0,0.7,3.5352,3.2535,71,6,3,1,0.65,3.0139,3.3194,72,30,70,3.5429,3.2714,30,71,3.0282,3.3239,1,3.0,2.0,1,2.0,3.0,4,1,5,-3,nhl-mtl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021162,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-wpg,nhl-col,final,,,72,71,,,0.25,,,,,1285.6,1285.6,4,4,2,0.5,2.8472,3.0972,72,6,3,1,0.65,3.7465,2.5211,71,29,66,2.8333,3.1667,29,68,3.8088,2.5294,3,2.3333,2.3333,3,2.3333,2.3333,4,2,6,-2,nhl-wpg,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021163,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-phi,nhl-det,final,,,71,72,,,0.25,,,,,713.5,347.1,7,2,1,0.75,2.9437,3.0282,71,4,5,1,0.45,2.9444,2.9583,72,30,71,2.9437,3.0282,30,72,2.9444,2.9583,,,,,,,5,3,8,-2,nhl-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021164,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-uta,nhl-lak,final,,,73,72,,,0.25,,,,,935.0,1740.2,3,5,2,0.4,3.137,2.8767,73,4,2,4,0.6,2.6806,3.0,72,30,71,3.1408,2.8592,30,70,2.6571,3.0,2,3.0,3.5,2,3.5,3.0,6,2,8,-4,nhl-uta,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021165,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-van,nhl-cgy,final,,,71,72,,,0.25,,,,,673.7,0.0,3,6,1,0.35,2.5634,3.7465,71,5,4,1,0.55,2.5278,3.0833,72,29,67,2.5373,3.7612,29,70,2.5143,3.0714,2,3.5,3.0,2,3.0,3.5,3,7,10,4,nhl-cgy,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021166,NHL,20252026,regular,2026-03-28,2026-03-28,nhl-wsh,nhl-vgk,final,,,73,73,,,0.25,,,,,592.0,0.0,5,3,2,0.6,3.1096,2.9452,73,3,6,1,0.35,3.1233,3.137,73,30,72,3.1111,2.9583,30,72,3.1389,3.1389,1,3.0,2.0,1,2.0,3.0,5,4,9,-1,nhl-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021167,NHL,20252026,regular,2026-03-29,2026-03-29,nhl-fla,nhl-nyr,final,,,72,73,,,0.25,,,,,22.8,0.0,5,5,0,0.5,2.9861,3.3472,72,4,5,1,0.45,2.8493,3.1644,73,30,71,3.0141,3.3239,30,72,2.8194,3.1944,1,1.0,5.0,1,5.0,1.0,1,3,4,2,nhl-nyr,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025021168,NHL,20252026,regular,2026-03-29,2026-03-29,nhl-nsh,nhl-tbl,final,,,73,72,,,0.25,,,,,1000.2,0.0,6,3,1,0.65,2.9863,3.3288,73,6,2,2,0.7,3.6667,2.7917,72,30,72,3.0,3.3056,30,71,3.6479,2.8028,1,2.0,5.0,1,5.0,2.0,2,3,5,1,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
